"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTION_ONE_NAME","FUNCTION_ONE_TYPE","FUNCTION_ONE_STARTLINE","FUNCTION_ONE_ENDLINE","FUNCTION_TWO_NAME","FUNCTION_TWO_TYPE","FUNCTION_TWO_STARTLINE","FUNCTION_TWO_ENDLINE","FUNCTIONALITY_ID","SYNTACTIC_TYPE","SIMILARITY_LINE","SIMILARITY_TOKEN"
"136564","211051","79057.java","default","54","62","29342.java","default","208","217","31","3","0.545454545454545","0.756756756756757"
"14731799","20603726","1921563.java","selected","134","144","16259.java","selected","18","26","41","3","0.538461538461538","0.803921568627451"
"4721884","11862997","2417484.java","selected","265","274","1253769.java","selected","190","201","24","3","0.5","0.666666666666667"
"779831","8766039","43432.java","default","12","15","412096.java","selected","9","11","20","3","0.6","0.942857142857143"
"881515","5926450","134106.java","default","918","929","799816.java","selected","117","127","24","3","0.5","0.666666666666667"
"15115902","19250960","1321892.java","selected","426","435","1836276.java","selected","363","371","41","3","0.5","0.822222222222222"
"477320","23677137","83085.java","default","292","306","BubbleSort.java","sample","75","91","7","3","0.588235294117647","0.717948717948718"
"14313421","19987055","179109.java","selected","311","318","183896.java","selected","65","73","41","3","0.545454545454545","0.773333333333333"
"3844626","16385622","2497703.java","selected","387","395","1675335.java","selected","5","16","41","3","0.5","0.752136752136752"
"8452131","21733173","1222008.java","selected","47","76","1114183.java","selected","109","152","6","3","0.5","0.603333333333333"
"222604","1332717","95598.java","default","83","91","623107.java","selected","230","240","39","3","0.545454545454545","0.615384615384615"
"4133428","14617665","1090867.java","selected","542","551","1818629.java","selected","297","307","41","3","0.615384615384615","0.699029126213592"
"9485402","19714854","2327701.java","selected","17","27","1852562.java","selected","303","316","24","3","0.5","0.580246913580247"
"5604664","6316170","1690942.java","selected","68","75","1099508.java","selected","668","673","23","3","0.5","0.835164835164835"
"2413962","3324262","1778122.java","selected","127","136","594135.java","selected","210","218","41","3","0.5","0.585585585585586"
"751537","8359774","81170.java","default","3","22","1962096.java","selected","51","69","7","3","0.5","0.766129032258065"
"12849785","15247508","1440276.java","selected","49","63","1893968.java","selected","48","60","41","3","0.529411764705882","0.645569620253165"
"3891116","17960280","1770622.java","selected","18","34","488402.java","selected","100","118","42","3","0.526315789473684","0.731707317073171"
"163980","2111179","133849.java","default","8","21","773080.java","selected","30","47","45","3","0.611111111111111","0.707142857142857"
"186569","23677135","98341.java","default","3","22","BubbleSort.java","sample","39","55","7","3","0.5","0.703389830508475"
"8182887","21884793","615216.java","selected","335","342","515120.java","selected","1754","1762","41","3","0.545454545454545","0.575757575757576"
"986109","19214556","2364886.java","selected","1221","1229","2315713.java","selected","265","273","41","3","0.545454545454545","0.545454545454545"
"2239874","6317780","438301.java","selected","33","41","1325423.java","selected","134","143","24","3","0.6","0.710526315789474"
"3365958","18378776","12404.java","selected","62","76","2643652.java","selected","88","108","7","3","0.652173913043478","0.629139072847682"
"1735278","4031802","2379598.java","selected","31","46","1017245.java","selected","428","437","41","3","0.5","0.595238095238095"
"7839341","14009710","1132772.java","selected","63","70","2702525.java","selected","70","78","13","3","0.6","0.847222222222222"
"6302678","9225969","25490.java","selected","1153","1164","1695775.java","selected","96","110","7","3","0.5","0.725663716814159"
"1666041","6151193","2296687.java","selected","92","102","2308223.java","selected","418","427","41","3","0.692307692307692","0.715686274509804"
"1943456","1968388","738043.java","selected","317","326","1514846.java","selected","23","31","41","3","0.583333333333333","0.727272727272727"
"15911781","16385622","1372864.java","selected","426","435","1675335.java","selected","5","16","41","3","0.5","0.615384615384615"
"6719720","22391647","1648136.java","selected","76","85","1323037.java","selected","10","21","42","3","0.5","0.661157024793388"
"3628612","20178020","1587412.java","selected","170","182","796100.java","selected","61","71","19","3","0.538461538461538","0.867469879518072"
"763710","15195064","102270.java","default","58","74","769075.java","selected","5","22","7","3","0.555555555555556","0.819047619047619"
"6842292","19389536","994733.java","selected","242","250","1896417.java","selected","27","35","41","3","0.545454545454545","0.714285714285714"
"7911954","13626740","1475086.java","selected","21","27","595862.java","selected","22","27","23","3","0.571428571428571","0.762376237623762"
"13510421","19462844","2223309.java","selected","166","177","1384958.java","selected","538","547","41","3","0.571428571428571","0.696428571428571"
"520963","15131771","4848.java","default","9","16","115180.java","selected","377","386","41","3","0.5","0.592233009708738"
"17510245","23677155","2644288.java","selected","12","19","ShuffleArrayInPlace.java","sample","16","32","13","3","0.583333333333333","0.704545454545455"
"520963","21420091","4848.java","default","9","16","1812318.java","selected","425","434","41","3","0.5","0.592233009708738"
"2699043","14313420","2424712.java","selected","109","117","179109.java","selected","300","307","41","3","0.636363636363636","0.816901408450704"
"7707971","16385623","1321014.java","selected","125","133","1675335.java","selected","18","29","41","3","0.5","0.743589743589744"
"6260541","11400348","1170505.java","selected","467","471","515081.java","selected","30","34","41","3","0.5","0.831578947368421"
"5926450","14560249","799816.java","selected","117","127","709779.java","selected","81","90","24","3","0.636363636363636","0.55"
"3844626","8920187","2497703.java","selected","387","395","1660343.java","selected","192","204","41","3","0.6","0.573248407643312"
"2519501","9477765","1499506.java","selected","219","226","2530570.java","selected","137","142","23","3","0.5","0.831460674157303"
"986109","6328532","2364886.java","selected","1221","1229","2742293.java","selected","166","176","41","3","0.538461538461538","0.803921568627451"
"47562","166411","69900.java","default","54","62","19250.java","default","208","217","31","3","0.545454545454545","0.756756756756757"
"2874892","20022021","2543450.java","selected","78","88","1304439.java","selected","30","42","24","3","0.538461538461538","0.689189189189189"
"2863071","15664293","1731342.java","selected","17","35","1548274.java","selected","45","61","24","3","0.526315789473684","0.666666666666667"
"3210208","3618819","2309478.java","selected","51","59","748535.java","selected","426","435","41","3","0.583333333333333","0.853658536585366"
"115129","5682569","16411.java","default","5","19","1230586.java","selected","31","45","7","3","0.588235294117647","0.692307692307692"
"342725","9485402","61445.java","default","963","974","2327701.java","selected","17","27","24","3","0.5","0.571428571428571"
"2318250","2577013","1439869.java","selected","90","104","1733887.java","selected","74","88","14","3","0.5","0.77319587628866"
"1968388","16563599","1514846.java","selected","23","31","2515897.java","selected","17","28","41","3","0.642857142857143","0.852272727272727"
"11371499","11892804","116754.java","selected","14","25","2467194.java","selected","201","216","7","3","0.588235294117647","0.757281553398058"
"3324262","20644778","594135.java","selected","210","218","2604410.java","selected","463","471","41","3","0.545454545454545","0.633663366336634"
"5604664","11025049","1690942.java","selected","68","75","651095.java","selected","112","118","23","3","0.625","0.846153846153846"
"12132058","14779144","1880468.java","selected","211","221","1006039.java","selected","165","175","24","3","0.636363636363636","0.783333333333333"
"4031802","6419344","1017245.java","selected","428","437","1187637.java","selected","267","276","41","3","0.5","0.707964601769911"
"5236784","8347940","1202455.java","selected","7","15","1783701.java","selected","206","215","41","3","0.583333333333333","0.7109375"
"4645945","21282797","2105296.java","selected","81","90","1904462.java","selected","112","120","24","3","0.5","0.457142857142857"
"13160464","19654783","33767.java","selected","46","55","918764.java","selected","37","45","13","3","0.5","0.7125"
"2970643","11169411","1311667.java","selected","248","257","383070.java","selected","512","521","24","3","0.5","0.655737704918033"
"4836413","14342944","301444.java","selected","260","265","1280886.java","selected","553","558","23","3","0.666666666666667","0.923076923076923"
"1666041","1735278","2296687.java","selected","92","102","2379598.java","selected","31","46","41","3","0.666666666666667","0.761904761904762"
"2413963","21492113","1778122.java","selected","138","147","1030949.java","selected","528","537","41","3","0.583333333333333","0.675675675675676"
"6275083","20603726","2094906.java","selected","44","54","16259.java","selected","18","26","41","3","0.538461538461538","0.712871287128713"
"7483038","18892336","477581.java","selected","107","118","421806.java","selected","54","67","24","3","0.5","0.790697674418605"
"1735278","19685463","2379598.java","selected","31","46","1317195.java","selected","65","78","41","3","0.555555555555556","0.642857142857143"
"11719427","15115902","957171.java","selected","583","591","1321892.java","selected","426","435","41","3","0.666666666666667","0.658536585365854"
"723727","23672254","56762.java","default","10","16","2599757.java","selected","27","36","20","3","0.545454545454545","0.507042253521127"
"662293","1366219","126833.java","default","90","98","892047.java","selected","45","52","39","3","0.555555555555556","0.722222222222222"
"20328638","23677156","1752902.java","selected","154","164","ShuffleArrayInPlace.java","sample","34","48","13","3","0.666666666666667","0.831325301204819"
"222604","996585","95598.java","default","83","91","435037.java","selected","26","34","39","3","0.5","0.689655172413793"
"1936695","3837844","1109516.java","selected","143","153","271253.java","selected","146","153","41","3","0.615384615384615","0.656862745098039"
"3616773","12021017","980861.java","selected","150","159","2448525.java","selected","82","96","24","3","0.6","0.717647058823529"
"11217653","19164864","2329403.java","selected","35","46","2480556.java","selected","159","168","24","3","0.5","0.652173913043478"
"9225969","23677146","1695775.java","selected","96","110","BubbleSort.java","sample","238","254","7","3","0.529411764705882","0.717741935483871"
"10171979","19549852","124792.java","selected","350","358","849450.java","selected","426","435","41","3","0.5","0.822222222222222"
"6316170","11028375","1099508.java","selected","668","673","2521145.java","selected","301","307","23","3","0.571428571428571","0.894117647058824"
"606579","9119483","92221.java","default","101","109","1230189.java","selected","95","103","41","3","0.545454545454545","0.75"
"13614426","14598564","526365.java","selected","543","552","1542784.java","selected","98","108","41","3","0.692307692307692","0.70873786407767"
"11169411","13203935","383070.java","selected","512","521","1758008.java","selected","227","235","24","3","0.5","0.716666666666667"
"4133428","14819978","1090867.java","selected","542","551","1927162.java","selected","118","133","41","3","0.5","0.441340782122905"
"15765308","19714854","737213.java","selected","189","200","1852562.java","selected","303","316","24","3","0.5","0.641975308641975"
"17122360","21251237","1119884.java","selected","577","585","1829163.java","selected","162","170","41","3","0.545454545454545","0.670212765957447"
"8786313","22135738","2406121.java","selected","18","30","136340.java","selected","150","163","7","3","0.529411764705882","0.763636363636364"
"7246103","19375222","2289722.java","selected","68","76","1119061.java","selected","62","70","41","3","0.636363636363636","0.797979797979798"
"6382436","23077790","284891.java","selected","95","105","987848.java","selected","169","181","41","3","0.533333333333333","0.666666666666667"
"9019939","12915827","1062090.java","selected","127","137","1822094.java","selected","36","47","41","3","0.571428571428571","0.666666666666667"
"1176194","1618923","1774422.java","selected","164","176","529249.java","selected","436","452","39","3","0.5","0.557971014492754"
"13728120","19685462","2727594.java","selected","375","384","1317195.java","selected","52","63","41","3","0.642857142857143","0.691588785046729"
"8974950","13587810","6332.java","selected","185","200","1757279.java","selected","17","28","24","3","0.5","0.492857142857143"
"91751","97596","51581.java","default","67","73","100442.java","default","406","412","31","3","0.571428571428571","0.781818181818182"
"245162","521113","5490.java","default","3","17","126707.java","default","51","64","7","3","0.5","0.745283018867924"
"12267275","19895702","2042278.java","selected","160","169","1090131.java","selected","86","96","24","3","0.545454545454545","0.547945205479452"
"7685683","13002069","1457177.java","selected","239","247","2098840.java","selected","75","83","41","3","0.545454545454545","0.642857142857143"
"539004","13614426","13934.java","default","96","104","526365.java","selected","543","552","41","3","0.583333333333333","0.696969696969697"
"7707971","18257888","1321014.java","selected","125","133","2278603.java","selected","185","192","41","3","0.545454545454545","0.575757575757576"
"18306140","19214556","2738010.java","selected","551","558","2315713.java","selected","265","273","41","3","0.545454545454545","0.710526315789474"
"11849269","14540350","673099.java","selected","120","131","1388565.java","selected","26","37","24","3","0.583333333333333","0.69047619047619"
"1612068","9550213","448380.java","selected","535","544","2677148.java","selected","139","150","41","3","0.533333333333333","0.744444444444444"
"606579","13295660","92221.java","default","101","109","2474941.java","selected","486","496","41","3","0.538461538461538","0.794117647058824"
"9927331","10844851","2344198.java","selected","109","124","292515.java","selected","40","50","41","3","0.5","0.491525423728814"
"13618611","19283877","2703818.java","selected","838","855","1065833.java","selected","79","97","24","3","0.526315789473684","0.666666666666667"
"3501324","5236784","361180.java","selected","535","544","1202455.java","selected","7","15","41","3","0.583333333333333","0.696969696969697"
"1229100","15730395","849403.java","selected","418","427","1268821.java","selected","193","201","41","3","0.583333333333333","0.696969696969697"
"16677102","20328638","273852.java","selected","891","898","1752902.java","selected","154","164","13","3","0.583333333333333","0.85"
"12849793","19214556","1440276.java","selected","162","170","2315713.java","selected","265","273","41","3","0.545454545454545","0.545454545454545"
"6982182","14499002","1706233.java","selected","487","495","1689589.java","selected","906","916","41","3","0.538461538461538","0.774509803921569"
"12171653","20609903","2674273.java","selected","236","246","1527985.java","selected","553","562","41","3","0.538461538461538","0.669724770642202"
"6350176","14356490","2331779.java","selected","545","554","559622.java","selected","93","104","24","3","0.5","0.516666666666667"
"345995","763710","120040.java","default","3","22","102270.java","default","58","74","7","3","0.55","0.76271186440678"
"13002069","16566113","2098840.java","selected","75","83","687849.java","selected","531","540","41","3","0.583333333333333","0.693877551020408"
"9119483","19549852","1230189.java","selected","95","103","849450.java","selected","426","435","41","3","0.5","0.795454545454545"
"3618819","23677220","748535.java","selected","426","435","TransposeMatrix.java","sample","4","12","41","3","0.583333333333333","0.686868686868687"
"7615037","19250960","223814.java","selected","433","440","1836276.java","selected","363","371","41","3","0.5","0.787234042553192"
"666046","1769774","86093.java","default","169","177","2295586.java","selected","270","277","39","3","0.555555555555556","0.722222222222222"
"18306143","22571951","2738010.java","selected","594","602","1677724.java","selected","113","123","41","3","0.571428571428571","0.589473684210526"
"9550213","15115902","2677148.java","selected","139","150","1321892.java","selected","426","435","41","3","0.533333333333333","0.744444444444444"
"6328532","19389536","2742293.java","selected","166","176","1896417.java","selected","27","35","41","3","0.615384615384615","0.686274509803922"
"1466801","6409830","2095498.java","selected","249","261","860471.java","selected","85","95","41","3","0.666666666666667","0.821428571428571"
"5682569","6480424","1230586.java","selected","31","45","110869.java","selected","172","186","7","3","0.588235294117647","0.732758620689655"
"2413963","20609903","1778122.java","selected","138","147","1527985.java","selected","553","562","41","3","0.583333333333333","0.675675675675676"
"1363","7635628","87418.java","default","21","37","1939092.java","selected","16","27","7","3","0.5","0.72972972972973"
"14560249","20022021","709779.java","selected","81","90","1304439.java","selected","30","42","24","3","0.615384615384615","0.635135135135135"
"481375","3338750","6459.java","default","58","74","280291.java","selected","402","421","7","3","0.5","0.58974358974359"
"7635628","23089693","1939092.java","selected","16","27","2546650.java","selected","66","78","7","3","0.6","0.712"
"342729","14560249","61445.java","default","992","1003","709779.java","selected","81","90","24","3","0.583333333333333","0.511904761904762"
"13728120","14313421","2727594.java","selected","375","384","179109.java","selected","311","318","41","3","0.666666666666667","0.707317073170732"
"1216562","2176382","2359211.java","selected","27","51","1462079.java","selected","26","47","45","3","0.64","0.769230769230769"
"3324262","23077786","594135.java","selected","210","218","987848.java","selected","109","118","41","3","0.5","0.663157894736842"
"17883770","19685462","1578910.java","selected","543","552","1317195.java","selected","52","63","41","3","0.642857142857143","0.691588785046729"
"1968388","4443442","1514846.java","selected","23","31","2390885.java","selected","285","295","41","3","0.615384615384615","0.70873786407767"
"23677116","23677119","CopyFileSamples.java","sample","42","53","CopyFileSamples.java","sample","71","79","4","3","0.636363636363636","0.724137931034483"
"3324262","9346447","594135.java","selected","210","218","2453374.java","selected","143","151","41","3","0.545454545454545","0.646464646464646"
"3360985","7808600","1482546.java","selected","292","306","2061945.java","selected","90","101","24","3","0.533333333333333","0.5"
"491386","12363968","44040.java","default","953","964","127373.java","selected","412","421","24","3","0.583333333333333","0.535714285714286"
"10781751","20603727","1733369.java","selected","27","35","16259.java","selected","35","43","41","3","0.545454545454545","0.760416666666667"
"693636","693644","12420.java","default","520","546","12420.java","default","693","711","10","3","0.62962962962963","0.690789473684211"
"4630753","19560450","932718.java","selected","73","83","395317.java","selected","124","132","41","3","0.538461538461538","0.796116504854369"
"98835","1237333","26943.java","default","21","73","1290221.java","selected","27","81","45","3","0.509090909090909","0.776548672566372"
"11400348","17186355","515081.java","selected","30","34","125669.java","selected","148","152","41","3","0.5","0.757894736842105"
"6517610","9984263","209583.java","selected","209","217","1611336.java","selected","17","28","41","3","0.5","0.704545454545455"
"2062673","15998750","2094874.java","selected","153","160","1885362.java","selected","28","36","23","3","0.555555555555556","0.75609756097561"
"8640120","18020198","2022414.java","selected","91","101","365420.java","selected","381","392","24","3","0.666666666666667","0.75"
"1730732","12363968","2121037.java","selected","53","65","127373.java","selected","412","421","24","3","0.615384615384615","0.701492537313433"
"6631513","19396634","1667191.java","selected","373","380","2309332.java","selected","93","97","24","3","0.5","0.75"
"911774","17484945","99468.java","default","13","17","592330.java","selected","365","370","20","3","0.666666666666667","0.727272727272727"
"301956","556498","73701.java","default","9","28","121101.java","default","11","32","45","3","0.590909090909091","0.77720207253886"
"6414571","6541902","2100486.java","selected","60","71","1611215.java","selected","83","92","24","3","0.583333333333333","0.62962962962963"
"1968388","14313420","1514846.java","selected","23","31","179109.java","selected","300","307","41","3","0.636363636363636","0.707317073170732"
"2413963","4133428","1778122.java","selected","138","147","1090867.java","selected","542","551","41","3","0.583333333333333","0.675675675675676"
"16536090","23677220","1734265.java","selected","73","83","TransposeMatrix.java","sample","4","12","41","3","0.538461538461538","0.805825242718447"
"6882723","14504867","1857154.java","selected","199","210","963841.java","selected","58","68","41","3","0.642857142857143","0.844660194174757"
"521113","22326008","126707.java","default","51","64","307350.java","selected","22","36","7","3","0.5625","0.735849056603774"
"6719730","6719734","1648136.java","selected","237","250","1648136.java","selected","277","293","42","3","0.588235294117647","0.833333333333333"
"139083","12801065","64575.java","default","49","61","560725.java","selected","27","37","42","3","0.5","0.628571428571429"
"5652166","16385622","2312307.java","selected","325","335","1675335.java","selected","5","16","41","3","0.571428571428571","0.777777777777778"
"3324262","5079997","594135.java","selected","210","218","1814816.java","selected","463","471","41","3","0.545454545454545","0.633663366336634"
"149672","1566433","128330.java","default","8","25","2456274.java","selected","27","46","45","3","0.65","0.734104046242775"
"16677102","17621068","273852.java","selected","891","898","1791798.java","selected","14","22","13","3","0.5","0.807692307692308"
"13614426","21884793","526365.java","selected","543","552","515120.java","selected","1754","1762","41","3","0.583333333333333","0.696969696969697"
"2874892","10372914","2543450.java","selected","78","88","1310949.java","selected","84","96","24","3","0.538461538461538","0.504854368932039"
"11169411","23677179","383070.java","selected","512","521","OpenURLInSystemBrowser.java","sample","8","15","24","3","0.5","0.679245283018868"
"12451215","14772409","1064857.java","selected","23","33","1144523.java","selected","38","47","24","3","0.545454545454545","0.442105263157895"
"8887818","16563599","900584.java","selected","444","453","2515897.java","selected","17","28","41","3","0.571428571428571","0.75"
"3207327","9012444","2341814.java","selected","114","125","612431.java","selected","342","351","41","3","0.571428571428571","0.725"
"1936695","8182887","1109516.java","selected","143","153","615216.java","selected","335","342","41","3","0.538461538461538","0.558823529411765"
"8317735","19371116","1359462.java","selected","186","194","1878770.java","selected","153","162","41","3","0.636363636363636","0.932432432432432"
"14321943","20762045","39335.java","selected","335","342","868705.java","selected","425","434","41","3","0.666666666666667","0.707317073170732"
"2474379","16743155","2560459.java","selected","67","72","2557833.java","selected","167","172","23","3","0.5","0.802197802197802"
"3210208","11719425","2309478.java","selected","51","59","957171.java","selected","554","561","41","3","0.545454545454545","0.734177215189873"
"986109","19549852","2364886.java","selected","1221","1229","849450.java","selected","426","435","41","3","0.583333333333333","0.686868686868687"
"11710","226913","62213.java","default","81","89","122767.java","default","130","141","31","3","0.5","0.652777777777778"
"12875962","20554085","1297421.java","selected","273","279","1052130.java","selected","15","21","23","3","0.571428571428571","0.76"
"19214556","21297858","2315713.java","selected","265","273","930352.java","selected","76","86","41","3","0.615384615384615","0.613445378151261"
"6309525","19045549","2592168.java","selected","86","99","2470676.java","selected","124","133","24","3","0.571428571428571","0.533333333333333"
"19214553","19987055","2315713.java","selected","229","236","183896.java","selected","65","73","41","3","0.545454545454545","0.773333333333333"
"3246942","5841759","475575.java","selected","65","70","1853706.java","selected","612","617","23","3","0.5","0.742424242424242"
"11892804","22326008","2467194.java","selected","201","216","307350.java","selected","22","36","7","3","0.588235294117647","0.854368932038835"
"12915827","19214556","1822094.java","selected","36","47","2315713.java","selected","265","273","41","3","0.5","0.523809523809524"
"5682569","15609433","1230586.java","selected","31","45","2606539.java","selected","49","66","7","3","0.5","0.645669291338583"
"2239874","6631513","438301.java","selected","33","41","1667191.java","selected","373","380","24","3","0.555555555555556","0.605633802816901"
"2874892","14136709","2543450.java","selected","78","88","1812149.java","selected","125","136","24","3","0.5","0.63013698630137"
"606579","8887818","92221.java","default","101","109","900584.java","selected","444","453","41","3","0.583333333333333","0.697916666666667"
"1936695","3844626","1109516.java","selected","143","153","2497703.java","selected","387","395","41","3","0.538461538461538","0.813725490196078"
"14313423","20762045","179109.java","selected","336","344","868705.java","selected","425","434","41","3","0.666666666666667","0.658536585365854"
"2519495","11025049","1499506.java","selected","66","73","651095.java","selected","112","118","23","3","0.625","0.846153846153846"
"8452131","8452134","1222008.java","selected","47","76","1222008.java","selected","128","152","6","3","0.633333333333333","0.658986175115207"
"1229100","21297858","849403.java","selected","418","427","930352.java","selected","76","86","41","3","0.615384615384615","0.546218487394958"
"13776805","17401582","110471.java","selected","163","173","2056737.java","selected","10","21","24","3","0.583333333333333","0.6375"
"986079","19987055","2364886.java","selected","517","525","183896.java","selected","65","73","41","3","0.636363636363636","0.704081632653061"
"2725289","12171653","2158829.java","selected","31","40","2674273.java","selected","236","246","41","3","0.615384615384615","0.756302521008403"
"6842292","16440953","994733.java","selected","242","250","970915.java","selected","1078","1089","41","3","0.571428571428571","0.738095238095238"
"9012444","12849787","612431.java","selected","342","351","1440276.java","selected","81","95","41","3","0.588235294117647","0.721518987341772"
"17514790","19214554","2642550.java","selected","146","154","2315713.java","selected","240","247","41","3","0.545454545454545","0.734177215189873"
"41644","166411","7356.java","default","54","62","19250.java","default","208","217","31","3","0.545454545454545","0.756756756756757"
"11184909","20022021","1499680.java","selected","32","45","1304439.java","selected","30","42","24","3","0.5","0.802469135802469"
"15115902","15357254","1321892.java","selected","426","435","2254496.java","selected","284","293","41","3","0.5","0.565573770491803"
"4721884","11063161","2417484.java","selected","265","274","2048402.java","selected","65","73","24","3","0.5","0.555555555555556"
"359113","481375","111534.java","default","5","19","6459.java","default","58","74","7","3","0.5","0.715384615384615"
"686456","925923","18838.java","default","173","178","63342.java","default","22","28","39","3","0.555555555555556","0.75"
"1968388","19214554","1514846.java","selected","23","31","2315713.java","selected","240","247","41","3","0.636363636363636","0.707317073170732"
"8459967","15297119","2089577.java","selected","96","153","1460580.java","selected","238","297","33","3","0.65","0.723926380368098"
"3031195","12267275","217085.java","selected","17","28","2042278.java","selected","160","169","24","3","0.5","0.531645569620253"
"106585","189497","37949.java","default","208","217","118045.java","default","54","62","31","3","0.545454545454545","0.756756756756757"
"20762045","21297858","868705.java","selected","425","434","930352.java","selected","76","86","41","3","0.615384615384615","0.546218487394958"
"1936695","21433001","1109516.java","selected","143","153","1316903.java","selected","435","444","41","3","0.692307692307692","0.715686274509804"
"11862998","14926036","1253769.java","selected","235","251","1238694.java","selected","35","50","24","3","0.5","0.603174603174603"
"1730732","4016536","2121037.java","selected","53","65","1526490.java","selected","144","158","24","3","0.533333333333333","0.431818181818182"
"3198237","12747342","2395421.java","selected","9","24","1353006.java","selected","38","53","7","3","0.5","0.707964601769911"
"1943456","3353836","738043.java","selected","317","326","45530.java","selected","107","116","41","3","0.583333333333333","0.583333333333333"
"342729","22736886","61445.java","default","992","1003","2466451.java","selected","290","302","24","3","0.538461538461538","0.69047619047619"
"1735278","7412311","2379598.java","selected","31","46","2149595.java","selected","475","488","41","3","0.5","0.657142857142857"
"2062677","8704580","2094874.java","selected","213","220","366521.java","selected","44","50","23","3","0.625","0.813186813186813"
"2474387","2519503","2560459.java","selected","113","118","1499506.java","selected","262","271","23","3","0.5","0.73109243697479"
"1388732","12132058","173024.java","selected","60","72","1880468.java","selected","211","221","24","3","0.538461538461538","0.794117647058824"
"22486940","23677133","1219912.java","selected","27","37","BubbleSort.java","sample","3","19","7","3","0.5","0.86734693877551"
"9225969","22135738","1695775.java","selected","96","110","136340.java","selected","150","163","7","3","0.588235294117647","0.790909090909091"
"10637999","15730395","1051350.java","selected","86","96","1268821.java","selected","193","201","41","3","0.538461538461538","0.825242718446602"
"317507","15765308","125352.java","default","947","958","737213.java","selected","189","200","24","3","0.583333333333333","0.80952380952381"
"5652166","12171653","2312307.java","selected","325","335","2674273.java","selected","236","246","41","3","0.615384615384615","0.853211009174312"
"17468722","18306143","2485419.java","selected","233","241","2738010.java","selected","594","602","41","3","0.636363636363636","0.723684210526316"
"5127007","15195064","2070032.java","selected","15","25","769075.java","selected","5","22","7","3","0.5","0.813725490196078"
"3518381","18892336","2734364.java","selected","51","61","421806.java","selected","54","67","24","3","0.571428571428571","0.848837209302326"
"14499002","20762045","1689589.java","selected","906","916","868705.java","selected","425","434","41","3","0.692307692307692","0.705882352941176"
"1968388","16536090","1514846.java","selected","23","31","1734265.java","selected","73","83","41","3","0.615384615384615","0.699029126213592"
"11829921","15187702","2710544.java","selected","151","168","2596805.java","selected","39","55","24","3","0.5","0.578571428571429"
"6689657","12915827","551360.java","selected","627","637","1822094.java","selected","36","47","41","3","0.571428571428571","0.674603174603175"
"17514789","21297858","2642550.java","selected","133","144","930352.java","selected","76","86","41","3","0.5","0.647058823529412"
"3571697","3626532","2371472.java","selected","66","93","1817485.java","selected","102","130","43","3","0.633333333333333","0.772093023255814"
"7471502","21942878","1674263.java","selected","103","118","183625.java","selected","553","564","41","3","0.666666666666667","0.753731343283582"
"16385623","18257889","1675335.java","selected","18","29","2278603.java","selected","194","203","41","3","0.5","0.632478632478632"
"1968388","2413963","1514846.java","selected","23","31","1778122.java","selected","138","147","41","3","0.5","0.657657657657658"
"2725289","11719427","2158829.java","selected","31","40","957171.java","selected","583","591","41","3","0.5","0.46218487394958"
"881519","12451215","134106.java","default","947","958","1064857.java","selected","23","33","24","3","0.583333333333333","0.642105263157895"
"1363","11318551","87418.java","default","21","37","1771786.java","selected","220","239","7","3","0.5","0.518324607329843"
"2142503","19714854","1975126.java","selected","21","34","1852562.java","selected","303","316","24","3","0.5","0.52991452991453"
"1504416","8183448","1341145.java","selected","210","218","1102045.java","selected","224","234","24","3","0.636363636363636","0.649350649350649"
"6663397","7946328","2517513.java","selected","70","80","1297332.java","selected","20","29","24","3","0.5","0.580645161290323"
"20994818","21655926","1743616.java","selected","419","427","1322429.java","selected","988","997","41","3","0.5","0.811111111111111"
"11719425","19371116","957171.java","selected","554","561","1878770.java","selected","153","162","41","3","0.5","0.756756756756757"
"2474387","23414977","2560459.java","selected","113","118","2339104.java","selected","64","72","23","3","0.666666666666667","0.81651376146789"
"14313423","21777343","179109.java","selected","336","344","2543412.java","selected","222","230","41","3","0.545454545454545","0.551020408163265"
